account_id,regions
257394454126,"us-east-1,us-east-2,us-west-1"
258531305540,"us-east-1,us-east-2,us-west-1"
017145527355,"us-east-1,us-east-2,us-west-1"
021891587375,"us-east-1,us-east-2,us-west-1"
021891587884,"us-east-1,us-east-2,us-west-1"
102303256311,"us-east-1,us-east-2,us-west-1"
125190407919,"us-east-1,us-east-2,us-west-1"
137068238505,"us-east-1,us-east-2,us-west-1"
140023363330,"us-east-1,us-east-2,us-west-1"
145023115632,"us-east-1,us-east-2,us-west-1"
170478468157,"us-east-1,us-east-2,us-west-1"
175504091457,"us-east-1,us-east-2,us-west-1"
182072247589,"us-east-1,us-east-2,us-west-1"
182399726717,"us-east-1,us-east-2,us-west-1"
212055980189,"us-east-1,us-east-2,us-west-1"
215788330218,"us-east-1,us-east-2,us-west-1"
244564253140,"us-east-1,us-east-2,us-west-1"
253490785039,"us-east-1,us-east-2,us-west-1"
261841207250,"us-east-1,us-east-2,us-west-1"
326229876344,"us-east-1,us-east-2,us-west-1"
336696828319,"us-east-1,us-east-2,us-west-1"
340752796637,"us-east-1,us-east-2,us-west-1"
348664921377,"us-east-1,us-east-2,us-west-1"
390778472690,"us-east-1,us-east-2,us-west-1"
390844777265,"us-east-1,us-east-2,us-west-1"
391043916181,"us-east-1,us-east-2,us-west-1"
424876277441,"us-east-1,us-east-2,us-west-1"
448266111448,"us-east-1,us-east-2,us-west-1"
491210323927,"us-east-1,us-east-2,us-west-1"
495881025244,"us-east-1,us-east-2,us-west-1"
514160713140,"us-east-1,us-east-2,us-west-1"
518955992879,"us-east-1,us-east-2,us-west-1"
539247485890,"us-east-1,us-east-2,us-west-1"
554215901947,"us-east-1,us-east-2,us-west-1"
555756951579,"us-east-1,us-east-2,us-west-1"
556664958801,"us-east-1,us-east-2,us-west-1"
562238536321,"us-east-1,us-east-2,us-west-1"
615299731386,"us-east-1,us-east-2,us-west-1"
619071333237,"us-east-1,us-east-2,us-west-1"
650251707215,"us-east-1,us-east-2,us-west-1"
734989938994,"us-east-1,us-east-2,us-west-1"
759888234558,"us-east-1,us-east-2,us-west-1"
794617637947,"us-east-1,us-east-2,us-west-1"
831580244187,"us-east-1,us-east-2,us-west-1"
862683271180,"us-east-1,us-east-2,us-west-1"
874823723256,"us-east-1,us-east-2,us-west-1"
888577048142,"us-east-1,us-east-2,us-west-1"
891612581829,"us-east-1,us-east-2,us-west-1"
897138222775,"us-east-1,us-east-2,us-west-1"
908676838269,"us-east-1,us-east-2,us-west-1"
920373008061,"us-east-1,us-east-2,us-west-1"
924796780481,"us-east-1,us-east-2,us-west-1"
941377128799,"us-east-1,us-east-2,us-west-1"
981921953115,"us-east-1,us-east-2,us-west-1"
983058792752,"us-east-1,us-east-2,us-west-1"
985539763473,"us-east-1,us-east-2,us-west-1"
954328706842,"us-east-1,us-east-2,us-west-1,ap-south-1"
825200688358,"us-east-1,us-east-2,us-west-1,ap-south-1"
568790269670,"us-east-1,us-east-2,us-west-1,ap-south-1"
540728771764,"us-east-1,us-east-2,us-west-1,ap-south-1"
955409238874,"us-east-1,us-east-2,us-west-1,ap-south-1"
473398166784,"us-east-1,us-east-2,us-west-1,ap-south-1"
644993687176,"us-east-1,us-east-2,us-west-1,ap-south-1"
954328706842,"us-east-1,us-east-2,us-west-1,ap-south-1"
860945038745,"us-east-1,us-east-2,us-west-1,ap-south-1"
202508219200,"us-east-1,us-east-2,us-west-1,ap-south-1"
839955467748,"us-east-1,us-east-2,us-west-1,ap-south-1"
534321188268,"us-east-1,us-east-2,us-west-1,ap-south-1"
