AccountID,AccountName,Region,ClusterName,ClusterVersion,InstanceID,Current_AMI_ID,Current_AMI_Publication_Date,AMI_Age,OS_Version,InstanceType,NodeState,NodeUptime,Latest_AMI_ID,New_AMI_Publication_Date,PatchPendingStatus,NodeReadinessStatus,Cluster_Compliance
170478468157,mmpay-prod,us-east-1,modmed-mmpay-prod-global-eks,1.34,i-0f893346453792661,ami-0099aec4d692cdf66,2025-10-08,127 days,Amazon Linux 2023,m5.2xlarge,running,113 days 7 hours,ami-0297916cef61076f8,2026-01-29,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global,1.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-079b16afa1e31c6b0,ami-09f76cc316309580b,2025-11-14,89 days,Amazon Linux 2023,m8i.8xlarge,running,84 days 7 hours,ami-0753591e9f12855a8,2026-02-10,True,N/A,0
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-03550a8a5b9d4a734,ami-09f76cc316309580b,2025-11-14,89 days,Amazon Linux 2023,m8i.8xlarge,running,63 days 14 hours,ami-0753591e9f12855a8,2026-02-10,True,N/A,0
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-01b5ceb2f59c1002e,ami-09f76cc316309580b,2025-11-14,89 days,Amazon Linux 2023,m8i.8xlarge,running,63 days 14 hours,ami-0753591e9f12855a8,2026-02-10,True,N/A,0
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-074d6b9c7ec8dcaec,ami-09f76cc316309580b,2025-11-14,89 days,Amazon Linux 2023,m8i.8xlarge,running,84 days 7 hours,ami-0753591e9f12855a8,2026-02-10,True,N/A,0
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-07b98470c78c9c0c1,ami-09f76cc316309580b,2025-11-14,89 days,Amazon Linux 2023,m8i.8xlarge,running,63 days 14 hours,ami-0753591e9f12855a8,2026-02-10,True,N/A,0
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-036bdc6b6465245c3,ami-09f76cc316309580b,2025-11-14,89 days,Amazon Linux 2023,m8i.8xlarge,running,62 days 18 hours,ami-0753591e9f12855a8,2026-02-10,True,N/A,0
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-0db2c118f51fae3c0,ami-09f76cc316309580b,2025-11-14,89 days,Amazon Linux 2023,m8i.8xlarge,running,63 days 14 hours,ami-0753591e9f12855a8,2026-02-10,True,N/A,0
562238536321,mm-prod-k8s,us-east-2,mmgi-prod-global-b,1.30,i-015518e3192b1270d,ami-09f76cc316309580b,2025-11-14,89 days,Amazon Linux 2023,m8i.8xlarge,running,62 days 18 hours,ami-0753591e9f12855a8,2026-02-10,True,N/A,0
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global,1.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-010ae9e0776eb78bf,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,98 days 22 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0cd381afcbe9fbfe7,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,98 days 22 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0508ed4118213162f,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,98 days 22 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0d967ff12cdf6a0e3,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a42051033516e3b6,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-06759edeb1337ec87,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-01a4f8bcbe7f20657,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-074b14ed89a984893,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ef09558ffc61e097,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-03473660a59f59a42,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09afa11cf479b12a9,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0fa5e957eda599439,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,98 days 22 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e57eb9a5699d2298,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a9908feadb7df39e,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09cac2fec9b8f6fa5,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.8xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-047d118310cd82c24,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02f9bb106ef0ea183,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.4xlarge,running,0 days 6 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-07e88f7d12fd7df7d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.8xlarge,running,0 days 2 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e163e4c50d61ec12,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.8xlarge,running,0 days 2 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e9a71e4c42707793,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-096b4b1a16209959d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0702114457b0373cb,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ad9b074e057496b9,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02da78a7b232fe69f,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0d1ca8790ada26750,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-01b74b9b32defe48a,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8a.4xlarge,running,9 days 19 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0275e9b18a4e1aad8,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8a.4xlarge,running,5 days 17 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0104b6710fb2c51c3,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.large,running,0 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-01a82a86c8e92069a,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.4xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-06b79513c1e363c16,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.4xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0f88dbff0c506b8f3,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.8xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-032d1ea7524aaf469,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.4xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0702adb4094a7cc5e,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.4xlarge,running,0 days 6 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-00da79b336728b30d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.4xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e18448eeaa2beb1d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0156eca3a311b67a2,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-00d2f364c579a8350,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-039ff67e1ce7648a2,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-050c13ef485061687,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a14c386cfc24e984,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0605edaed3732d4e7,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,98 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-00196b4e32f8795f3,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,m7i.16xlarge,running,19 days 13 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-05d7b35f164c623b8,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.4xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02e6b695b649ef1ed,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 15 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e2460b9c0827f710,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-05b367740d1948b71,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.8xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0718d8461acd55e9b,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-08742d9959e57b3c1,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0426d6cca4de9c8d7,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.8xlarge,running,0 days 6 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-04a7021fae99aeaf9,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0323da6c0b72ae96d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-049cc5893c61d2f4d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.8xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0dc1d2d19add16628,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-025e916ed63dcbb80,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7a.8xlarge,running,0 days 9 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-054802195686e2ac2,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.8xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0be0e4de6975b27de,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-02648d35442f68599,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-05cfc5ccde23d275f,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 8 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0455ac9ab8598a26a,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 7 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0dbf6f9358cffe3c0,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.8xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09cbd5d66a0a90c43,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8i.4xlarge,running,0 days 3 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-089240dff0952aba5,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-09749ec4b006bc613,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0f02836989989864e,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-010c8936bddaf59bf,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c8956d250619be65,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.4xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-04d584065c10b9083,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0c558febe4123387d,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r8a.4xlarge,running,1 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
