AccountID,AccountName,Region,ClusterName,ClusterVersion,InstanceID,Current_AMI_ID,Current_AMI_Publication_Date,AMI_Age,OS_Version,InstanceType,NodeState,NodeUptime,Latest_AMI_ID,New_AMI_Publication_Date,PatchPendingStatus,NodeReadinessStatus,Cluster_Compliance
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0549b8938bdf1ab23,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0e7289335021f4258,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 15 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-05c7ea9618da16529,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r5.8xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0834b8760cbb807d5,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r6i.4xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0617f23f8d78b760b,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,0 days 10 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0a411081494564958,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,True,N/A,1
562238536321,mm-prod-k8s,us-east-2,modmed-prod-global-b,1.34,i-0ae6cb72e7f4df7c5,ami-0aec24acb5eccc89d,2025-11-04,99 days,Amazon Linux 2023,r7i.8xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,True,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global,1.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-095ec8e4b9560b2eb,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 13 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0cbb9d295f3651c65,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,r4.large,running,6 days 12 hours,ami-06166778931250224,2026-02-10,True,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0a4147563630f86ea,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 10 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0e84d250ce7da186d,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 9 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0b7dd9caab53a3839,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 9 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0591219f2ceaed783,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 10 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-0b9c7138959dc0f5e,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 10 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,mmgi-qa-global-b,1.34,i-053583143c12f9ace,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m7i-flex.2xlarge,running,7 days 10 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global,1.34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07b4fe335f0154917,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0258ec266a9b1feec,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r6a.2xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08d8e99416fdf13b9,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0facf2044e025eb23,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 19 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-089a62eb409153289,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 17 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-04cb28d64c7250e49,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.xlarge,running,1 days 16 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0678d10e515a27343,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.2xlarge,running,1 days 12 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b2f051ceff420d16,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-034e456cdfd39903c,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b92e510fddaadd50,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07e265b383163527c,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 19 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-07be687d3fbdf0944,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 12 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09f8c87d219636547,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 12 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0a556cc4759991307,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.2xlarge,running,0 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-02a24f7343ceacb08,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c6i.large,running,0 days 13 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b9c49354e8456b44,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m5.4xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0fb973782a3e516b5,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-03b0e99ea32dad800,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c6i.xlarge,running,0 days 5 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0f145bfed1e38d207,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09e51234d0c7f25ae,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-003d3eb33c23f4f0e,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 21 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-043e1c07314c04f01,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 11 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-086fcc6d5701bc5fd,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5.xlarge,running,1 days 3 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-05a563c3eba67bce6,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m5a.xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-01d9be889d3a29e05,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0d82d1dcc0305d1f2,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-048388ef55711e7c6,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0dc2f7127c59e4937,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09d3212e00e9a0ed0,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0c34d2587a57ee583,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-06e28685e87225d78,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-04da25f2119bc21b2,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.large,running,1 days 21 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0d3b24a1ca8b10624,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.2xlarge,running,1 days 16 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-00834af2b30f81e3d,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,r4.4xlarge,running,1 days 16 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0079cf740b8298bcb,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 13 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-066db12ce057434dd,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,0 days 15 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0669a986329e5302c,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m6a.4xlarge,running,0 days 4 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0905b8ead980acbb8,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m5.8xlarge,running,0 days 0 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0416fa52fc8907b08,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0e345be95625a88e9,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 19 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0cda955ad1697169b,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0252e3fe59df139f6,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-04bbfdf5bf83752db,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0824df9b9e9438ed1,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0fbf57d3860035743,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 16 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0b85ddad4f515619d,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,0 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0ec588ec6379bf4fa,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,0 days 17 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-035d310c1617d91b5,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m5.8xlarge,running,0 days 16 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-09a10c2d6a5eb98e0,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m6a.large,running,0 days 14 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0f75ceba9b0d6ef98,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m6a.4xlarge,running,0 days 12 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08c3f9c5121c52654,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-029624fdeb8b891a7,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0de1b10f869fa0732,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,1 days 23 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08b53693ba15de814,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.xlarge,running,1 days 22 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-032ba4e9b31ebfb3a,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m6a.2xlarge,running,0 days 19 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-08ae4ff9e8b140350,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,0 days 19 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-046c84c550fe17ba6,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,c5a.2xlarge,running,0 days 17 hours,ami-06166778931250224,2026-02-10,False,N/A,1
244564253140,mmi-qa-m2k8s,us-east-2,modmed-qa-global-b,1.34,i-0fd15818dcc72c125,ami-0a3eb8474928de6b8,2026-01-29,13 days,Amazon Linux 2023,m5a.2xlarge,running,0 days 17 hours,ami-06166778931250224,2026-02-10,False,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-0f8a32467b363ec7d,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-0b6e667d815ea5bce,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-06e6202c55cbcf7af,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-03ed4a94aa5741f27,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-00ab3b3bb397365d4,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
125190407919,125190407919,us-east-2,modmed-dev-global,1.34,i-00ae88554d19d6214,ami-0341c526b47eb5b86,2025-11-20,83 days,Amazon Linux 2023,m7i-flex.2xlarge,running,70 days 18 hours,ami-06166778931250224,2026-02-10,True,N/A,1
